Date,Close,High,Low,Open,Volume
2018-12-28,502.5129089355469,506.8435653647628,500.5707744859819,502.490556775875,16768547
2018-12-31,500.5931396484375,506.2185525234821,498.33852194809737,504.92379619014116,15799099
2019-01-01,500.4814758300781,503.2942119455546,495.6150829275829,502.3789655310694,9746670
2019-01-02,493.9632568359375,503.1603369721239,491.5523526547018,497.5795684034673,15628818
2019-01-03,487.8690490722656,497.62418768494496,486.6859343025705,494.4543234595547,16288287
2019-01-04,490.50311279296875,493.0925955337932,482.6677571073174,489.94505388516967,18516544
2019-01-07,493.2265625,499.3430673538556,491.5523260594106,494.2310984037774,12060290
2019-01-08,493.1819152832031,495.5481448035208,489.32002819226295,493.3828165023636,12304389
2019-01-09,495.9053039550781,498.6956880823205,490.52546672321347,496.46339270167897,12614237
2019-01-10,494.4543151855469,496.01693981566973,492.4452434056064,494.5659269730013,8925160
2019-01-11,490.23529052734375,497.2670420457163,486.0162455768965,494.49898019460494,14139060
2019-01-14,489.6772155761719,491.3290998472263,485.03401616473946,488.8735808968823,8994060
2019-01-15,504.34344482421875,505.39262548584077,493.3381941550944,493.3381941550944,22011407
2019-01-16,507.13385009765625,511.1966387604237,504.65597877094586,506.73198801869063,13961606
2019-01-17,506.48651123046875,512.4913754499532,504.49973166103115,510.9511027134286,16379077
2019-01-18,528.7647705078125,531.2426417767965,506.8436178118711,512.8931261429607,56181172
2019-01-21,552.5833129882812,553.587848768702,530.684456817413,533.0730382170924,48206814
2019-01-22,551.4449462890625,556.7132018857011,544.5024839469537,550.4181177642756,36207430
2019-01-23,547.4937133789062,555.4853551538082,545.573931180241,550.6189027870724,19313542
2019-01-24,556.9363403320312,559.5035006601722,544.7256838658495,546.9133343421418,28775487
2019-01-25,556.2889404296875,564.63773960318,551.5564819692464,558.2757194286726,18703992
2019-01-28,548.94482421875,560.7313884260096,545.7526371966718,558.2981616756543,18744303
2019-01-29,540.506591796875,549.882278961976,536.3545145392777,549.5920585429743,20405845
2019-01-30,533.83203125,546.9133493610966,531.7783148522408,542.4487588626214,17164298
2019-01-31,547.8732299804688,549.0116999396823,536.1983099573689,536.6447570775003,22279301
2019-02-01,558.0525512695312,560.3071989924979,547.8286721736222,550.9315695594012,20187323
2019-02-04,576.3351440429688,579.0362390227327,554.5255723726817,556.7355158246575,25528059
2019-02-05,576.6253051757812,582.362360342103,570.8436648950241,576.8262362195804,20479210
2019-02-06,584.9739990234375,588.2778269242751,577.8306662833047,578.7235605236624,20586783
2019-02-07,576.1118774414062,589.8628078662235,574.1920950110318,584.9740623565847,20150710
2019-02-08,570.4417724609375,580.621065090987,568.0085461848939,573.6116067012979,14230054
2019-02-11,559.5258178710938,569.6828180492836,558.5212820119655,569.6381733356726,16457901
2019-02-12,560.9322509765625,568.0532926214723,558.7446000340462,558.7446000340462,13998153
2019-02-14,546.5562133789062,554.0567646800976,543.7881811633557,554.0567646800976,14496604
2019-02-15,555.5970458984375,558.0302725581565,542.0023411591125,549.0340932112831,20994460
2019-02-18,544.7257080078125,559.191012461725,542.4487680073203,558.0748350154104,21106139
2019-02-19,542.93994140625,553.4763934324545,540.7522905044191,543.7881910924784,13658461
2019-02-20,551.0877685546875,553.6102844653487,544.2345958980648,546.3999540739272,13776558
2019-02-21,556.6907958984375,561.5572485583291,548.8554399445312,551.8244028443058,23142949
2019-02-22,550.19482421875,555.9764635398068,547.359795547773,555.6639505502575,19152470
2019-02-25,550.1725463867188,554.9497101182031,544.9712876292879,551.8244605889792,17176522
2019-02-26,544.792724609375,551.2887400075299,538.4307029773585,539.9932681816805,22160532
2019-02-27,546.24365234375,555.7979195087538,539.7699897659588,548.2750763117239,24308835
2019-02-28,549.6144409179688,553.5432952667888,547.6053690260895,550.819907895402,24688859
2019-03-01,547.382080078125,554.6594065797099,545.6855810168665,552.2708250716707,17329606
2019-03-05,552.5611572265625,553.521048534498,544.056069618638,546.1990758403349,15577500
2019-03-06,564.6824340820312,568.3880645414739,551.4225964398438,553.5209575956324,26332276
2019-03-07,567.1156616210938,571.379321209759,561.7134724186513,564.3252775920187,17738092
2019-03-08,565.7094116210938,568.9908880155132,563.4324712496912,565.2406122488142,13211934
2019-03-11,582.2283325195312,585.7553244539855,566.1111142727149,567.0263606925341,21258869
2019-03-12,594.3943481445312,595.577462849436,586.759863749937,587.9429784548416,24561597
2019-03-13,601.5155029296875,607.1855018065899,592.9434779259022,596.9169773753733,24577591
2019-03-14,598.9482421875,608.0783544945627,596.5150158476997,602.6092279743438,22753310
2019-03-15,590.063720703125,606.6496795453033,585.3981989215824,600.4885299924671,34764353
2019-03-18,602.7431640625,606.2702157177265,593.3451834391091,594.2380777286548,22104063
2019-03-19,614.5743408203125,616.1146131969375,599.6402375186357,607.1853727116504,21448030
2019-03-20,614.083251953125,619.6863129299114,608.9712828614872,615.1324326015516,21639437
2019-03-22,599.0375366210938,616.5164490775433,596.7829487255494,612.7661738306997,25078643
2019-03-25,591.3137817382812,596.8499053587465,587.8537268276515,594.0595211904365,17394088
2019-03-26,610.4222412109375,612.3643159276164,593.7915798403866,593.9255139723729,20734876
2019-03-27,602.3860473632812,615.1994389252919,600.153751881659,615.1994389252919,22079870
2019-03-28,607.1853637695312,611.5607243260519,599.5062945527599,602.8324149774579,22930248
2019-04-01,621.4052124023438,628.0797464592013,608.3239529788846,611.6500737297531,22088854
2019-04-02,620.4453125,626.427883177751,616.1593006123218,624.1509430877821,17526740
2019-04-03,613.9716186523438,626.3832065288593,612.5429282273662,621.8069744216524,17169813
2019-04-04,604.0826416015625,617.7666357591886,601.4931286224319,615.6682743072663,18320845
2019-04-05,604.4620361328125,608.9266269453971,599.5956428761325,607.6095780202032,14717266
2019-04-08,593.456787109375,606.0693068475563,590.9789755624574,605.3996361059249,19081843
2019-04-09,595.7785034179688,598.5688283142007,589.7735797568919,593.300631966422,20774977
2019-04-10,594.4166870117188,601.8279484173347,592.2290362845965,597.3410053683026,16651949
2019-04-11,601.292236328125,604.0602684859988,593.3452379973971,595.1087341842842,12558520
2019-04-12,599.6403198242188,605.8014697821446,596.7606460781024,602.7208650002989,12948769
2019-04-15,598.3232421875,602.2520964310748,596.0239498907815,600.4885407296359,9285737
2019-04-16,599.9306030273438,607.1855195420368,598.2563365032406,600.4886322629396,17360317
2019-04-18,618.7711181640625,620.4676173820794,609.4177818809053,613.8823727187911,39286534
2019-04-22,600.6448364257812,610.3106858759293,598.8366359798122,607.1854364764351,23607922
2019-04-23,608.904296875,612.9893775469269,600.9350069379368,601.8279012031365,19807450
2019-04-24,620.3560180664062,622.7222475680461,609.9757939933658,611.7839943601788,16101112
2019-04-25,612.7215576171875,630.5799807822178,608.3462561609366,620.1774637429853,30469914
2019-04-26,621.8292846679688,623.2356825792908,611.9625643689702,613.882346692677,15069884
2019-04-30,621.8292846679688,623.4365539910796,610.2213609027469,623.4365539910796,22348580
2019-05-02,627.2985229492188,631.249669908159,617.0522323175992,621.4721786192873,18992003
2019-05-03,628.9949951171875,632.8569120792213,626.2269631096573,628.5931926717697,14240262
2019-05-06,618.3023071289062,626.2939496117693,615.266347268961,624.1509436659452,15832114
2019-05-07,599.81884765625,622.8115313444415,598.3455124683162,622.7222419152189,19417647
2019-05-08,580.1522216796875,598.256158139604,576.9153908128616,598.256158139604,31958919
2019-05-09,560.9544677734375,575.3974190202866,558.8561067796029,575.3974190202866,42670173
2019-05-10,558.5883178710938,570.4418179938009,555.8425783837405,564.7717601521865,24557430
2019-05-13,550.0609130859375,562.8965963823589,548.0294891602686,557.137308979703,17603659
2019-05-14,562.7404174804688,566.7139166342167,549.815384051175,552.0476795795342,28438234
2019-05-15,561.1553955078125,570.5757283735635,558.3427188654277,568.3434330244504,24419559
2019-05-16,564.9281005859375,567.8524192203598,561.6912689044865,562.5172260459469,14451308
2019-05-17,565.84326171875,570.1069213394201,558.9677372993474,565.6646828617016,17276949
2019-05-20,591.961181640625,597.2294371574204,581.9604668263075,586.4697621406325,26979100
2019-05-21,598.1669311523438,610.3106511112921,593.8139820869837,594.7738732500636,30343560
2019-05-22,598.434814453125,607.0514829769342,596.0685849233197,600.7787514280371,24689918
2019-05-23,595.5328369140625,621.4721314190546,591.559338094982,612.5429500576765,38766006
2019-05-24,596.849853515625,604.417340866687,587.7643863413957,601.8278879488774,22269265
2019-05-27,585.1526489257812,597.1401429956289,583.5230869363744,596.9615641258729,16076686
2019-05-28,591.001220703125,595.9346104517562,586.3580513887983,589.2377247554284,42594251
2019-05-29,586.22412109375,595.2649436656435,582.2506224412837,589.7734651715505,15558515
2019-05-30,593.6800537109375,599.1491802958842,587.6528383873405,587.6528383873405,23494381
2019-05-31,593.8585815429688,599.1044841028523,589.4162837815439,597.3186360560774,25724066
2019-06-03,607.2747802734375,610.422322201362,589.862804353213,596.0239540593054,18556942
2019-06-04,603.4576416015625,613.5476478127199,601.8727240089806,606.0470953426131,15442761
2019-06-06,592.6085815429688,608.0337791480868,589.8181971701603,608.0337791480868,16764835
2019-06-07,587.0501708984375,592.5639428178075,582.8980927382347,591.9835614593916,14722419
2019-06-10,588.9474487304688,592.4521477416693,584.9070132195119,589.7287609288227,11768468
2019-06-11,593.412109375,595.8006909625585,588.4341343972108,590.15298567464,11492074
2019-06-12,594.7515869140625,597.5419712832718,591.5594000705327,595.890057060854,10297599
2019-06-13,592.5638427734375,595.8899632514517,584.2596878550479,593.7916021656839,15686169
2019-06-14,588.233154296875,591.5592745929976,584.5945210314579,590.1752289803678,14942768
2019-06-17,572.4955444335938,589.3270797757874,570.7989855629727,589.3270797757874,14908257
2019-06-18,571.9151000976562,575.0179970304414,566.6022004836395,570.9775015277673,16797371
2019-06-19,570.2855224609375,581.290772787879,563.7002778357845,574.5492418538271,14492763
2019-06-20,578.9468383789062,580.3978810642056,570.57574547034,571.4686397944357,10748848
2019-06-21,571.2454223632812,578.612039039428,569.4819262513256,578.5896868782038,23236832
2019-06-24,563.6109619140625,569.8836932323617,561.2447324712444,567.9639109286112,11267228
2019-06-25,578.5450439453125,579.5049351598901,559.9723052950454,562.0483740359632,14966899
2019-06-26,577.7860717773438,582.4515936030106,574.3036647258348,576.3797334236997,11593027
2019-06-27,568.8569946289062,579.0139375864851,567.4505964112558,577.3397306300382,24905533
2019-06-28,559.4588012695312,572.7409891227741,557.4720223869357,570.1738290455357,18942165
2019-07-01,566.4906616210938,568.1871608281672,556.4899472137438,561.66885347844,13478857
2019-07-02,570.7990112304688,571.9151888238307,564.0128350485902,568.7676466901623,10146746
2019-07-03,572.6071166992188,574.3706724190139,569.258703338107,572.7634030106833,8806492
2019-07-04,573.2544555664062,576.3797047351823,571.4686074136428,572.0936930108535,9351405
2019-07-05,564.0350952148438,576.1565233015185,562.5394673944718,573.745589375231,10926753
2019-07-08,558.9901123046875,566.1557978567677,557.2712609324692,561.6465623204884,14009219
2019-07-09,571.5132446289062,573.0312244797028,556.0657566596799,557.6060290641419,17535754
2019-07-10,570.9552001953125,575.6430141554039,566.423612923962,571.4909367380071,12018196
2019-07-11,572.16064453125,575.843982515598,571.1561086456571,574.5938708957949,8608376
2019-07-12,571.69189453125,580.3978521809856,570.5980096300254,572.8080123808265,15692436
2019-07-15,569.7275390625,575.7100506990951,567.1603782774239,573.7009787117777,10659498
2019-07-16,577.2726440429688,578.1209532747334,570.1516030361041,571.4463594394482,10070773
2019-07-17,572.2946166992188,579.0585000590426,571.4686596178976,577.8530330739347,9482233
2019-07-18,563.3654174804688,574.3260231851344,561.6465660966938,572.3615960583505,11942908
2019-07-19,557.62841796875,568.3210956841629,554.8156816472571,566.2004418697977,16336536
2019-07-22,571.69189453125,573.4776830905724,547.9401914231453,558.5212866659292,29092589
2019-07-23,568.5889892578125,577.674397041811,562.7180008339943,573.700898343404,20316348
2019-07-24,562.1376342773438,570.9328814577974,559.6597632136962,568.5666519832916,15189179
2019-07-25,549.8153076171875,566.5799037143001,547.8062359603838,564.3252563372678,21805071
2019-07-26,541.9130859375,554.7264790794819,540.2165268568873,549.815440335504,20387504
2019-07-29,540.640625,545.5740153925477,538.0288195676338,543.2970751507204,17626045
2019-07-30,527.2244873046875,544.681108222733,525.0145439952189,541.9800134171477,20853117
2019-07-31,520.6837768554688,529.0548681961853,518.9648661948812,524.9251433120688,21229950
2019-08-01,526.934326171875,530.4836706044107,513.5851384643189,519.4114230839818,22628222
2019-08-02,531.9386596679688,538.1817043471652,521.9453149006863,528.053621490921,23766807
2019-08-05,513.5239868164062,524.1461095875968,506.62967789300745,524.1461095875968,30399133
2019-08-06,506.764404296875,516.3311084402746,503.9348444623566,509.6613631577137,29067994
2019-08-07,498.2756652832031,511.3681060484604,495.4460754643365,505.95597622273067,25349369
2019-08-08,517.5662841796875,520.1038817345769,491.9428390519031,497.804096364169,31198568
2019-08-09,521.9453125,527.9637936699118,517.5437483537378,521.8330607414882,21970009
2019-08-13,572.5408935546875,585.13923372905,550.645326120189,553.8566736120405,104827144
2019-08-14,578.6043701171875,585.880407312381,575.056146936637,585.6783301468079,31688983
2019-08-16,574.0006713867188,580.1988038270233,571.7549764414099,579.9293276292124,21977767
2019-08-19,580.5580444335938,582.4444375836463,574.898864983436,575.3704782618353,16317602
2019-08-20,573.0799560546875,580.558130742496,571.5753505695178,579.300575097869,14969299
2019-08-21,570.834228515625,574.2926262685804,568.8355834266999,572.945185333918,10677848
2019-08-22,559.9650268554688,570.8566256501847,556.4392902162834,570.8341992835897,14031953
2019-08-23,573.0349731445312,576.6954478212746,550.8699280063424,556.4841949083675,21307915
2019-08-26,568.9703369140625,581.1868912003481,565.4670263673079,581.1868912003481,19202504
2019-08-27,572.5858764648438,577.1446053044973,566.4550832517708,577.1446053044973,28401906
2019-08-28,567.3983154296875,575.348102990133,564.1420548137252,572.0918423741707,11605488
2019-08-29,557.7193603515625,566.0284495236906,554.8224013197166,564.3217069975391,18890222
2019-08-30,560.7734375,563.4009201205882,548.3996601443131,559.4035703114624,24735240
2019-09-03,541.84228515625,558.2808131180561,538.9677524198103,557.9439378851862,18730619
2019-09-04,539.4842529296875,541.3257335120979,532.7022556378679,539.2147767415614,32949395
2019-09-05,538.3390502929688,544.8964853267119,535.958616887064,542.0220121497543,22995486
2019-09-06,549.0733642578125,551.9928094524059,536.8343246830169,540.3151486011255,23186819
2019-09-09,548.9385986328125,553.7892895302791,544.8739098650959,548.242421891403,11747929
2019-09-11,554.4181518554688,556.9333228043389,549.0733611210167,549.0733611210167,12127900
2019-09-12,543.6163330078125,557.1354146928165,541.5278625990524,554.6876427052201,11880005
2019-09-13,550.4657592773438,551.7682275717286,542.0668445593468,544.3574522130232,12947715
2019-09-16,543.7960205078125,547.5463209354137,532.7247100630028,534.0272383377635,20547730
2019-09-17,537.8223876953125,543.9082677485037,536.0483062586251,543.9082677485037,15640772
2019-09-18,541.5278930664062,546.2887591809384,537.7101936493838,541.19101783552,14933909
2019-09-19,529.5582275390625,543.3243587435916,526.6837550069858,542.4934438787275,13766222
2019-09-20,563.3784790039062,570.3626135565473,527.4248741293634,533.5556074391999,48165560
2019-09-23,556.5740966796875,575.3481458940583,554.687703221444,572.2715358442935,21610844
2019-09-24,574.3150634765625,583.3427560076144,558.1684981413388,558.5502860721353,34958974
2019-09-25,574.6968383789062,581.6360602262258,569.8910596730767,576.6954834602465,18192270
2019-09-26,582.4444580078125,583.342711937648,576.470889483766,580.2885886126604,18350457
2019-09-27,587.9464111328125,590.6188065098296,576.6954509023795,580.5131500176116,19058663
2019-09-30,598.3665161132812,599.9385206050297,586.3744652168713,588.3731703480491,25263770
2019-10-01,586.08251953125,602.7456100128123,580.8724667303939,600.4999151741729,17920384
2019-10-03,588.8447265625,590.4840699646425,575.482809606027,577.5937663026517,13524851
2019-10-04,587.519775390625,596.7271789726026,585.6109556040727,592.8196540333673,14992253
2019-10-07,588.4180297851562,593.2238082634406,584.6452433318942,587.5197158868074,10061584
2019-10-09,594.9978637695312,597.333443825063,580.5131299406684,587.7892263488415,17588647
2019-10-10,612.0652465820312,614.8723200751248,593.3136262727216,595.110194083513,35006390
2019-10-11,607.5064697265625,613.3453002333497,600.2977719780598,612.4918990259041,16597126
2019-10-14,609.9318237304688,613.0533461635638,606.7204759020422,613.0533461635638,13394275
2019-10-15,612.6940307617188,615.321513461222,608.2699802325607,611.9529412851758,9672791
2019-10-16,616.3770141601562,619.6557010982141,612.4919158499821,615.2766230704987,19403660
2019-10-17,627.2236328125,628.3465101116617,616.2197231057203,617.5671638720057,16038940
2019-10-18,636.1390991210938,641.326665339285,628.2117985249067,630.5922313403515,28121951
2019-10-22,635.1510009765625,645.3464223655849,630.3002501354316,640.0241182193714,27786502
2019-10-23,625.3821411132812,640.4507992114569,621.2276271012795,636.1166344290037,18446160
2019-10-24,645.1668090820312,647.3900775088593,622.7547738451004,629.2448084121064,22642488
2019-10-25,642.808837890625,647.4124790605935,633.8484854271818,647.2553146103045,13539957
2019-10-27,644.1787719726562,649.0070370820224,642.2698922969041,647.2104691368942,3014841
2019-10-29,658.9105224609375,664.7268666538183,647.7044747165536,649.2315663840116,25768505
2019-10-30,664.3226318359375,666.770463701537,655.8788051741802,664.7268460980022,16341366
2019-10-31,657.69775390625,669.0610249362294,656.507537568387,666.523367854343,19463741
2019-11-01,654.3517456054688,656.5525277702769,647.2104467352256,653.4984043437559,13904301
2019-11-04,654.6885986328125,660.6845935194448,649.0519053178815,658.3939860363023,14063434
2019-11-05,650.0399780273438,659.7638465485518,647.2104182154337,657.1364238504408,12685356
2019-11-06,644.470703125,649.6582700607892,641.596230263421,647.9740137715756,14625505
2019-11-07,655.1152954101562,657.091454042988,643.2579838318883,644.5155992890548,14084039
2019-11-08,649.2315673828125,655.5868639515566,647.3451741350617,650.8035717498628,12019353
2019-11-11,641.2817993164062,648.6701481064903,638.9237926952328,646.3570541839044,11357841
2019-11-13,661.2684936523438,662.8854107743203,642.2698823688809,642.2698823688809,25225749
2019-11-14,656.9791870117188,665.445439921155,653.857664753014,662.9302690288374,14258133
2019-11-15,660.6173095703125,667.781095126179,657.1589117270678,658.2817891958601,15691605
2019-11-18,655.384765625,667.4216679150189,653.6780232213534,661.4256731179055,14076051
2019-11-19,678.0888061523438,680.401900078277,657.989803851585,658.8880578246369,30176255
2019-11-20,695.1112060546875,706.2274288891429,693.1125609615817,698.434865717484,43538120
2019-11-21,690.5972900390625,698.8614660565698,686.5326010568918,693.9209495101001,14897371
2019-11-22,694.5946655273438,704.9248859295,690.5973154610606,692.6184468432987,22352865
2019-11-25,701.354248046875,702.813940744003,696.6158084004693,696.6832074306451,15146156
2019-11-26,700.7703247070312,708.0014485249362,698.8614452156953,704.2960612255829,35330983
2019-11-27,705.0820922851562,707.6197496133545,698.9063865694551,700.6356153508962,9642739
2019-11-28,709.7755737304688,711.5047424379907,702.4321383603998,706.339602717197,13747479
2019-11-29,696.6832275390625,710.5166989912927,695.2010484679123,710.5166989912927,18559594
2019-12-02,712.560302734375,725.113732000519,708.2934763696048,718.6236970364512,31225364
2019-12-03,709.146728515625,715.9287251546893,706.3171688490924,715.3673464652328,12990426
2019-12-04,697.37939453125,708.5180438488965,688.8681681217647,706.4969124035104,20987607
2019-12-05,696.5484008789062,709.5285293764624,693.4717913589674,706.945959496244,19942460
2019-12-06,698.3674926757812,704.2512363715517,692.169360074394,697.5141513605358,13085234
2019-12-09,706.3172607421875,708.4731302837288,694.5946863805597,698.9289117951884,12642677
2019-12-10,701.5338745117188,706.7663536649228,698.0305641892746,706.0701768738169,10173333
2019-12-11,701.736083984375,707.1706408543297,696.4362052568872,698.6819003207911,12364641
2019-12-12,704.341064453125,706.8787220034444,699.1534975818295,705.2618048048536,10326606
2019-12-13,710.943359375,714.1322808379101,706.2274061907143,709.6408311785137,12668303
2019-12-16,703.6224975585938,715.8839653750005,702.6119317527532,715.0306240124586,11892718
2019-12-17,701.8707885742188,709.1917385424267,698.6594405887377,703.6897829004173,20324601
2019-12-18,707.7769775390625,709.6408846152227,701.5564185320562,702.0055455427512,14742077
2019-12-19,723.0925903320312,725.3158588634118,705.9579460482291,706.8112873236851,20507816
2019-12-20,718.2194213867188,726.5060235801893,716.87198055796,725.3607198629854,21271510
2019-12-23,705.7782592773438,708.5404200888759,699.6699526737415,700.7029446913748,25107772
2019-12-24,694.572265625,706.070216618278,692.7981240334501,704.6554365895144,18048449
2019-12-26,680.62646484375,697.4916329459464,678.2684582147567,692.4163780616171,29761019
2019-12-27,692.7306518554688,694.459820451299,683.2762605063003,685.836343872475,17677571
2019-12-30,693.5615844726562,695.1111023432618,686.307974772817,694.3475865719519,17123749
2019-12-31,680.0201416015625,693.3371470917318,677.3253196021763,692.5735712180266,22203005
2020-01-01,678.0213623046875,685.881323903539,676.1799417816508,681.7941486692199,14004468
2020-01-02,689.5643310546875,692.101988476081,679.0993724418228,679.0993724418228,17710316
2020-01-03,690.395263671875,692.4163951283864,684.0399067715819,688.5312966830404,20984698
2020-01-06,674.3834838867188,686.2407372972067,672.811479318069,682.6925737964385,24519177
2020-01-07,684.758544921875,689.2050219710827,679.7730555306807,682.2433138954018,16683622
2020-01-08,679.615966796875,689.1826124343279,678.2011866640561,680.4468817879944,16047902
2020-01-09,695.2684326171875,696.1666866025647,687.7453456172265,691.0465189588135,14982742
2020-01-10,695.1112060546875,699.7373339922837,691.5180701971049,697.0200257495312,12478359
2020-01-13,693.3370971679688,700.0741816631064,690.9566642441663,693.9434485641472,18282382
2020-01-14,686.9143676757812,696.1666227304904,683.5233692467747,691.6752332885804,15816535
2020-01-15,684.421630859375,691.6303283842706,681.9064599391988,689.811334228506,15817859
2020-01-16,690.7320556640625,693.1798876683814,686.2855786022757,686.7347655491267,12847975
2020-01-17,710.0900268554688,711.864108417727,697.6039369634283,697.7386750581485,29463471
2020-01-20,688.2393188476562,722.665888911335,685.5669235538998,722.665888911335,32545850
2020-01-21,688.935546875,694.3027642276626,683.5907558897001,686.5551139029081,18922720
2020-01-22,688.6885375976562,694.7070194113962,687.6779718452132,693.4718901543605,10322817
2020-01-23,685.76904296875,692.5510396190912,683.0068223564003,690.1032078631521,11247739
2020-01-24,683.388671875,690.0359310435867,682.0412309767337,685.8364438881782,14628445
2020-01-27,676.6515502929688,684.6911633302749,675.9553734713157,680.4019105973154,13387750
2020-01-28,661.021484375,678.2011008688595,657.3610095813076,677.5722631399472,24532236
2020-01-29,664.6594848632812,671.194431790855,657.5630393118081,662.0544286675653,24746565
2020-01-30,648.445556640625,664.5921208129523,646.7613005344713,664.2777319364013,22402689
2020-01-31,634.0281372070312,652.712357976266,632.0294923001836,652.60004625713,34750310
2020-02-03,622.283203125,628.773298099598,612.2000322133315,615.276642085984,30712290
2020-02-04,640.6530151367188,643.392749686745,627.8076236876792,628.7957030467365,25383901
2020-02-05,650.5789794921875,652.5102855297779,642.4046883114135,644.4706724836421,18472100
2020-02-06,654.7559204101562,658.8880083027274,646.8061934554977,653.0941506849084,15538577
2020-02-07,643.9092407226562,652.3081546726459,641.5063215574144,651.7018032989297,12209212
2020-02-10,644.7850341796875,649.2315107459368,633.4891620089936,641.3715495599108,15142476
2020-02-11,652.48779296875,658.5287003335919,649.0293955389806,650.084873849493,13999816
2020-02-12,660.3702392578125,662.4138569993008,653.4984164481951,654.0149424663631,13533565
2020-02-13,662.0994873046875,663.7164046189603,656.9119200622486,663.7164046189603,13565659
2020-02-14,668.1403198242188,674.3608779961388,652.6449603270156,663.4917059787033,21227841
2020-02-17,663.9408569335938,676.4718590841117,662.166775433595,668.7691217338335,13149130
2020-02-18,659.067626953125,662.8853257926379,654.5762377173012,662.8853257926379,11127161
2020-02-19,675.4163818359375,676.6065982812527,662.5260780910154,664.4348976841294,14084409
2020-02-20,667.3992919921875,677.3028119988342,666.433638977898,672.3622951611951,16892268
2020-02-24,648.9844970703125,663.3794058451195,646.5591515322425,660.123145452523,21370214
2020-02-25,636.16162109375,651.8814850809288,633.2870885051966,651.8814850809288,27745062
2020-02-26,625.2025756835938,634.3425797138669,623.1141052102467,633.2871013116201,29362748
2020-02-27,622.6200561523438,626.01105480176,614.8723458997378,623.4059983867498,25054993
2020-02-28,596.7495727539062,609.4827126370506,595.1102292646091,608.5394859979399,39315769
2020-03-02,591.1354370117188,614.8724308365981,584.3758651463962,608.6293850521772,29500495
2020-03-03,603.1273193359375,608.0903221655078,593.7627523600072,597.2211498879527,27398798
2020-03-04,601.712646484375,608.0455176539814,587.429986833792,607.2370889800746,22105261
2020-03-05,588.8896484375,609.9093903384683,586.5765545890315,607.3268203071088,30510390
2020-03-06,570.8566284179688,578.5594257816953,557.4273722471729,570.4075014484199,33734039
2020-03-09,500.4090881347656,557.3824636576674,491.80806675033256,556.9557630516778,88187018
2020-03-11,518.105224609375,529.2887865705067,497.6468904103793,497.6468904103793,59578576
2020-03-12,477.435546875,494.50285022937226,471.0128517702077,487.3166393298893,55970485
2020-03-13,496.4342041015625,512.0193301060896,423.26935006510104,448.24149981993276,73297403
2020-03-16,456.1912841796875,484.93622031330693,451.3854756005796,476.3351988203249,38482258
2020-03-17,452.73291015625,476.0881723114349,450.5770407259798,470.3616235248102,45445979
2020-03-18,434.99188232421875,465.2639095336341,431.62334010835116,460.50301374905985,44730415
2020-03-19,412.1755676269531,434.3181565645048,400.7225002479749,413.2535023220885,61404010
2020-03-20,457.20184326171875,464.8147553102466,417.6999867632237,421.96681292471754,63360475
2020-03-23,397.06201171875,426.6827734460892,393.28922542628095,411.5018328683332,40670949
2020-03-24,423.718505859375,435.66561418044677,402.33946044847505,417.70002400674207,45734887
2020-03-25,486.0815124511719,517.2068807892393,432.63390419756644,432.8809240298413,73130298
2020-03-26,478.872802734375,501.6441990282809,468.1608250039553,492.1673504100283,45744488
2020-03-27,478.60333251953125,497.33246651097835,469.8900296006245,491.8080549682943,41657940
2020-03-30,462.8160705566406,482.73542100014635,458.1225738707301,467.37485913555446,30229866
2020-03-31,500.22943115234375,507.4380988681178,470.6984935628417,482.3536681637335,44292810
2020-04-01,485.2731018066406,505.10259783705635,469.4409258821468,504.04711944209015,41597459
2020-04-03,483.9256591796875,509.5266467407699,474.4263536585657,509.5266467407699,41367807
2020-04-07,541.70751953125,545.2556826260416,494.0537679361035,494.9969645730183,54373624
2020-04-08,535.4420166015625,551.9928563291563,521.00219371222,529.9849736138647,49880330
2020-04-09,547.9281005859375,553.6995324072209,535.8237982152522,545.2557050080184,33032857
2020-04-13,534.0946044921875,545.7048666269278,529.9849427509258,540.7418636308528,23673784
2020-04-15,516.443359375,555.1367565569753,513.366749733614,537.6427516607312,35321842
2020-04-16,524.6177368164062,533.3310401975677,514.2650899548404,516.443385818356,37455706
2020-04-17,549.7470703125,552.4419521014908,535.6665498210394,546.1539945330929,33269335
2020-04-20,558.64013671875,564.5687332985809,539.866087646475,550.645435923741,36030932
2020-04-21,555.7431030273438,562.3229628849759,522.7987111526487,543.4590909367328,61371628
2020-04-22,612.447021484375,622.0137263223257,583.8817649965005,592.8645447757709,142683366
2020-04-23,615.7257080078125,622.4403658147174,607.8208337959634,614.131277345942,65464502
2020-04-24,636.4310913085938,671.441528341193,605.0811290605411,606.4060836160222,134986308
2020-04-27,642.1576538085938,662.4812204241782,639.1259565816653,644.0664735602663,58482901
2020-04-28,641.43896484375,653.7004302500167,625.2699151285234,651.2526584199817,78453401
2020-04-29,640.9000244140625,652.8920749618222,637.778501853498,648.9621238102608,37494672
2020-04-30,658.4388427734375,671.4414570573674,645.8854153795055,653.0267134007852,71345899
2020-05-04,644.6054077148438,657.989750611648,636.6331345130951,646.7612770392801,53456868
2020-05-05,656.0360107421875,664.2777607712053,649.9951028716541,652.9145482077337,44903763
2020-05-06,656.0809326171875,666.9501046546811,649.231536738521,657.540625190458,40489094
2020-05-07,676.8311157226562,679.8403861264482,649.0069524422595,653.4983417375632,50026966
